time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.955144579063e-07,9.955144579063e-07,4.0192959983829e-07,0,4.0192959983829e-07,-1.265114902741e-21,-1.265114902741e-21,1.2651147617301e-21,1.2651147617301e-21,0.065242035513347,0.065242035513347
2.2,2.1901079027376e-06,2.1901079027376e-06,8.8423814619994e-07,0,8.8423814619994e-07,-2.7832224454665e-21,-2.7832224454665e-21,2.7832223044804e-21,2.7832223044804e-21,0.14353091151381,0.14353091151381
3.64,3.6236200365449e-06,3.6236200365449e-06,1.4630084018323e-06,0,1.4630084018323e-06,-4.6049514967337e-21,-4.6049514967337e-21,4.6049513557799e-21,4.6049513557799e-21,0.23747756271501,0.23747756271501
5.368,5.343834597118e-06,5.343834597118e-06,2.1575327085905e-06,0,2.1575327085905e-06,-6.7910263582527e-21,-6.7910263582527e-21,6.7910262173391e-21,6.7910262173391e-21,0.35021354415672,0.35021354415672
7.4416,7.4080920698073e-06,7.4080920698073e-06,2.9909618767e-06,0,2.9909618767e-06,-9.4143161920748e-21,-9.4143161920748e-21,9.4143160512099e-21,9.4143160512099e-21,0.48549672188689,0.48549672188689
9.92992,9.8852010370352e-06,9.8852010370352e-06,3.9910768784312e-06,0,3.9910768784312e-06,-1.2562263992661e-20,-1.2562263992661e-20,1.2562263851855e-20,1.2562263851855e-20,0.64783653516314,0.64783653516314
12.915904,1.2857731797709e-05,1.2857731797709e-05,5.1912148805085e-06,0,5.1912148805085e-06,-1.6339801353364e-20,-1.6339801353364e-20,1.6339801212628e-20,1.6339801212628e-20,0.84264431109464,0.84264431109464
16.4990848,1.6424768710517e-05,1.6424768710517e-05,6.6313804830011e-06,0,6.6313804830011e-06,-2.0872846186207e-20,-2.0872846186207e-20,2.0872846045556e-20,2.0872846045556e-20,1.0764136422124,1.0764136422124
20.79890176,2.0705213005886e-05,2.0705213005886e-05,8.3595792059919e-06,0,8.3595792059919e-06,-2.6312499985618e-20,-2.6312499985618e-20,2.6312499845068e-20,2.6312499845068e-20,1.3569368395538,1.3569368395537
25.958682112,2.5841746160328e-05,2.5841746160328e-05,1.043341767358e-05,0,1.043341767358e-05,-3.284008454491e-20,-3.2840084544909e-20,3.2840084404481e-20,3.2840084404481e-20,1.6935646763633,1.6935646763633
32.1504185344,3.2005585945657e-05,3.2005585945656e-05,1.2922023834685e-05,0,1.2922023834685e-05,-4.0673186016057e-20,-4.0673186016056e-20,4.0673185875774e-20,4.0673185875774e-20,2.0975180805346,2.0975180805345
39.58050224128,3.9402193688048e-05,3.9402193688047e-05,1.590835122801e-05,0,1.590835122801e-05,-5.0072907781429e-20,-5.0072907781428e-20,5.0072907641321e-20,5.007290764132e-20,2.5822621655399,2.5822621655399
48.496602689536,4.8278122978911e-05,4.827812297891e-05,1.9491944099996e-05,0,1.9491944099996e-05,-6.1352573899866e-20,-6.1352573899865e-20,6.1352573759969e-20,6.1352573759968e-20,3.1639550675459,3.1639550675458
59.195923227443,5.8929238127936e-05,5.8929238127934e-05,2.3792255546375e-05,0,2.3792255546374e-05,-7.4888173241977e-20,-7.4888173241974e-20,7.4888173102332e-20,7.4888173102329e-20,3.8619865499524,3.8619865499523
72.035107872932,7.1710576306748e-05,7.1710576306745e-05,2.895262928202e-05,0,2.8952629282018e-05,-9.1130892452484e-20,-9.1130892452478e-20,9.1130892313142e-20,9.1130892313136e-20,4.6996243288391,4.6996243288388
87.442129447518,8.7048182121291e-05,8.7048182121285e-05,3.5145077764778e-05,0,3.5145077764775e-05,-1.1062215550505e-19,-1.1062215550504e-19,1.1062215536607e-19,1.1062215536606e-19,5.7047896635009,5.7047896635005
105.93055533702,0.00010545330909869,0.00010545330909867,4.2576015944061e-05,0,4.2576015944055e-05,-1.3401167116804e-19,-1.3401167116803e-19,1.340116710295e-19,1.3401167102948e-19,6.9109880650914,6.9109880650907
128.11666640443,0.00012753946147146,0.00012753946147144,5.1493141759152e-05,0,5.1493141759142e-05,-1.620790899635e-19,-1.6207908996347e-19,1.6207908982548e-19,1.6207908982545e-19,8.3584261469936,8.3584261469924
154.73999968531,0.00015404284431862,0.00015404284431859,6.2193692737178e-05,0,6.2193692737161e-05,-1.9575999251781e-19,-1.9575999251777e-19,1.9575999238042e-19,1.9575999238037e-19,10.095351845265,10.095351845263
186.68799962237,0.00018584690373491,0.00018584690373486,7.5034353910666e-05,0,7.5034353910636e-05,-2.3617707558258e-19,-2.3617707558249e-19,2.3617707544594e-19,2.3617707544585e-19,12.179662683171,12.179662683167
225.02559954685,0.00022401177503395,0.00022401177503385,9.0443147318602e-05,0,9.0443147318549e-05,-2.8467757525957e-19,-2.8467757525942e-19,2.8467757512384e-19,2.8467757512369e-19,14.680835688625,14.680835688618
271.03071945622,0.0002698096205919,0.00026980962059172,0.00010893369940769,0,0.0001089336994076,-3.4287817487072e-19,-3.4287817487046e-19,3.4287817473607e-19,3.4287817473582e-19,17.682243295111,17.682243295099
326.23686334746,0.00032476703525988,0.00032476703525957,0.00013112236191385,0,0.00013112236191369,-4.1271889440194e-19,-4.1271889440149e-19,4.1271889426859e-19,4.1271889426815e-19,21.283932422791,21.283932422771
392.48423601695,0.00039071593285876,0.00039071593285823,0.00015774875691995,0,0.00015774875691967,-4.9652775783567e-19,-4.9652775783488e-19,4.9652775770389e-19,4.9652775770311e-19,25.605959375832,25.605959375797
471.98108322034,0.00046985460997276,0.00046985460997184,0.00018970043092503,0,0.00018970043092454,-5.9709839394967e-19,-5.9709839394831e-19,5.9709839381976e-19,5.9709839381842e-19,30.792391719175,30.792391719114
567.37729986441,0.00056482102250147,0.00056482102249988,0.00022804243972724,0,0.0002280424397264,-7.1778315727528e-19,-7.1778315727291e-19,7.1778315714762e-19,7.177831571453e-19,37.016110530657,37.016110530552
681.8527598373,0.00067878071752195,0.00067878071751918,0.00027405285028318,0,0.00027405285028172,-8.6260487324662e-19,-8.6260487324252e-19,8.6260487312167e-19,8.6260487311764e-19,44.484573103518,44.484573103337
819.22331180476,0.00081553235152231,0.00081553235151751,0.0003292653429387,0,0.00032926534293618,-1.0363909323787e-18,-1.0363909323716e-18,1.036390932257e-18,1.03639093225e-18,53.446728189366,53.446728189052
984.06797416571,0.00097963431228088,0.00097963431227255,0.00039552033410525,0,0.00039552033410088,-1.2449342032792e-18,-1.2449342032669e-18,1.2449342031614e-18,1.2449342031493e-18,64.20131428964,64.201314289094
1181.8815689988,0.0011765566651187,0.0011765566651043,0.0004750263234704,0,0.00047502632346283,-1.4951861282596e-18,-1.4951861282382e-18,1.4951861281464e-18,1.4951861281254e-18,77.106817605221,77.106817604275
1419.2578827986,0.0014128634883989,0.0014128634883738,0.00057043351064859,0,0.00057043351063545,-1.7954884380626e-18,-1.7954884380255e-18,1.7954884379551e-18,1.7954884379187e-18,92.593421575711,92.593421574069
1704.1094593583,0.0016964316761185,0.0016964316760751,0.00068492213515869,0,0.00068492213513591,-2.1558512095265e-18,-2.1558512094621e-18,2.1558512094257e-18,2.1558512093625e-18,111.1773463261,111.17734632325
2045.93135123,0.0020367135010076,0.0020367135009323,0.00082230848439154,0,0.00082230848435208,-2.588286534765e-18,-2.5882865346535e-18,2.5882865346723e-18,2.5882865345629e-18,133.47805600203,133.4780559971
2456.117621476,0.002445051690227,0.002445051690097,0.00098717210316112,0,0.00098717210309307,-3.1072089241554e-18,-3.1072089239632e-18,3.1072089240725e-18,3.1072089238837e-18,160.23890757071,160.2389075622
2948.3411457712,0.0029350575161709,0.0029350575159491,0.0011850084451492,0,0.0011850084450329,-3.729915789876e-18,-3.7299157895476e-18,3.7299157898046e-18,3.7299157894823e-18,192.35192937978,192.35192936524
3539.0093749255,0.0035230645053687,0.0035230645049982,0.0014224120546096,0,0.0014224120544149,-4.4771640260653e-18,-4.4771640255158e-18,4.4771640260076e-18,4.4771640254687e-18,230.88755542384,230.88755539956
4247.8112499105,0.0042286728890614,0.0042286728884663,0.0017072963843632,0,0.0017072963840485,-5.3738619048691e-18,-5.3738619039824e-18,5.3738619048274e-18,5.3738619039587e-18,277.13030645753,277.13030641853
5098.3734998927,0.0050754029437118,0.005075402942809,0.0020491575773042,0,0.0020491575768208,-6.4498993514428e-18,-6.4498993500851e-18,6.4498993514195e-18,6.4498993500926e-18,332.6216073191,332.62160725993
6119.0481998712,0.0060914789993017,0.0060914789980207,0.0024593910040573,0,0.0024593910033562,-7.74114427352e-18,-7.7411442715623e-18,7.7411442735177e-18,7.741144271612e-18,399.21116769824,399.21116761429
7343.8578398454,0.0073107702487446,0.0073107702470413,0.0029516711079055,0,0.0029516711069405,-9.2906381561405e-18,-9.2906381534702e-18,9.290638156162e-18,9.2906381535798e-18,479.11863902173,479.1186389101
8813.6294078145,0.0087739197182409,0.0087739197160988,0.0035424072182544,0,0.0035424072169771,-1.1150030774025e-17,-1.1150030770537e-17,1.1150030774074e-17,1.1150030770735e-17,575.00760265463,575.00760251425
10577.355289377,0.01052969903008,0.010529699027506,0.0042512905260125,0,0.0042512905243603,-1.338130184418e-17,-1.3381301839752e-17,1.3381301844261e-17,1.3381301840083e-17,690.0743556353,690.07435546666
12693.826347253,0.012636634115194,0.01263663411222,0.0051019504527043,0,0.0051019504505808,-1.6058827005135e-17,-1.6058826999589e-17,1.6058827005253e-17,1.6058827000126e-17,828.15445337335,828.15445317845
15233.591616703,0.015164956063499,0.01516495606144,0.0061227422910759,0,0.0061227422862742,-1.9271856985485e-17,-1.9271856974444e-17,1.9271856985577e-17,1.9271856975444e-17,993.85056057745,993.85056044251
18281.309940044,0.018198942135223,0.01819894213424,0.0073476923698484,0,0.0073476923604899,-2.3127492593901e-17,-2.312749257338e-17,2.3127492593949e-17,2.3127492575256e-17,1192.685871774,1192.6858717096
21938.571928053,0.021839724961305,0.021839724961298,0.008817632244445,0,0.0088176322290437,-2.7754254687987e-17,-2.7754254654737e-17,2.7754254688007e-17,2.7754254658372e-17,1431.2882150641,1431.2882150636
26327.286313664,0.026208663557957,0.026208663559307,0.010581559713909,0,0.010581559691192,-3.3306368101848e-17,-3.3306368053162e-17,3.3306368101877e-17,3.3306368060247e-17,1717.6109749343,1717.6109750228
31593.743576396,0.031451388500891,0.031451388504869,0.012698272020518,0,0.012698271988605,-3.9968902299361e-17,-3.996890223167e-17,3.996890229942e-17,3.9968902244804e-17,2061.1981967944,2061.1981970551
37913.492291676,0.037742656059792,0.037742656068557,0.015238325653559,0,0.015238325608596,-4.796394005469e-17,-4.7963939961203e-17,4.7963940054771e-17,4.7963939983843e-17,2473.5027075345,2473.502708109
45497.190750011,0.045292173030624,0.045292173047152,0.018286388052088,0,0.018286387986359,-5.7557979690261e-17,-5.7557979557798e-17,5.7557979690323e-17,5.7557979594373e-17,2968.2678517349,2968.2678528182
54597.628900013,0.054351586311185,0.054351586339509,0.021944059541463,0,0.021944059440593,-6.9070817453624e-17,-6.9070817258026e-17,6.9070817453597e-17,6.9070817314434e-17,3561.9855604898,3561.9855623461
65518.154680015,0.065222870006076,0.06522287005226,0.026333259472704,0,0.026333259311151,-8.2886205836208e-17,-8.2886205535215e-17,8.2886205836007e-17,8.2886205619817e-17,4274.4460087182,4274.4460117449
78622.785616018,0.078268389286227,0.078268389360993,0.03160028927094,0,0.031600289004695,-9.9464642634008e-17,-9.9464642156236e-17,9.9464642633532e-17,9.9464642281582e-17,5129.3971602622,5129.3971651621
94348.342739222,0.093922975868775,0.093922975994159,0.037920707542677,0,0.037920707097826,-1.1935871622748e-16,-1.1935871545655e-16,1.1935871622662e-16,1.1935871564228e-16,6155.336146536,6155.3361547532
113219.01128707,0.11270841660308,0.11270841682934,0.045505179252651,0,0.045505178508722,-1.4323151716491e-16,-1.4323151592026e-16,1.4323151716352e-16,1.4323151619804e-16,7386.4587904992,7386.4588053277
135863.81354448,0.13525083633552,0.1352508367847,0.054606493091263,0,0.054606491860848,-1.7187872730618e-16,-1.7187872533194e-16,1.7187872730412e-16,1.7187872575384e-16,8863.7988100847,8863.7988395221
163037.57625338,0.16230155140596,0.16230155238568,0.065527979473414,0,0.065527977489782,-2.0625511857689e-16,-2.0625511558203e-16,2.0625511857399e-16,2.0625511623487e-16,10636.594472941,10636.594537148
195646.09150405,0.19476208357726,0.19476208588369,0.078633607226278,0,0.078633604185588,-2.4750633727243e-16,-2.4750633316474e-16,2.4750633726849e-16,2.475063341947e-16,12763.92790932,12763.928060473
234776.30980486,0.23371415902322,0.23371416189116,0.09436009112939,0,0.094360087640991,-2.9700702068532e-16,-2.9700701610635e-16,2.9700702068093e-16,2.9700701729604e-16,15316.691125746,15316.691313699
281732.57176583,0.28045567642494,0.28045567953009,0.11323140630207,0,0.11323140262407,-3.5640649466452e-16,-3.5640648988607e-16,3.5640649465993e-16,3.5640649114341e-16,18379.943210185,18379.943413684
338080.086119,0.33654381578208,0.33654381898674,0.13587618013912,0,0.1358761763809,-4.2768353743688e-16,-4.2768353257434e-16,4.2768353743218e-16,4.2768353386035e-16,22055.735511095,22055.735721115
405697.1033428,0.4038466774777,0.40384668072304,0.16304851887572,0,0.16304851508383,-5.132119696518e-16,-5.1321196475472e-16,5.1321196964703e-16,5.1321196605288e-16,26466.495855179,26466.496067865
486837.52401136,0.48460509111913,0.48460509437912,0.19565292387908,0,0.1956529200734,-6.1583914384295e-16,-6.1583913893311e-16,6.1583914383812e-16,6.1583914023636e-16,31759.079251583,31759.07946523
584206.02881363,0.58150651317862,0.5815065164361,0.23477406065376,0,0.23477405683965,-7.3897975423744e-16,-7.3897974931819e-16,7.3897975423252e-16,7.3897975062329e-16,38109.610847674,38109.611061156
701048.23457636,0.69777323277336,0.69777323597688,0.28171225623669,0,0.28171225238402,-8.8672775658177e-16,-8.8672775158502e-16,8.8672775657675e-16,8.8672775288974e-16,45729.266583035,45729.266792981
841258.88149163,0.83726740479037,0.83726740762195,0.33802570698305,0,0.33802570283973,-1.0639895464974e-15,-1.0639895408753e-15,1.0639895464922e-15,1.063989542176e-15,54871.156640342,54871.156825912
1009511.65779,1.0046156852343,1.0046156856308,0.40558045661578,0,0.40558045046225,-1.2766418315532e-15,-1.2766418215782e-15,1.2766418315478e-15,1.2766418228645e-15,65838.493547514,65838.493573502
1211414.9893479,1.2053563714699,1.2053563560321,0.4866092125019,0,0.48660919307529,-1.5317177290127e-15,-1.5317176901956e-15,1.531717729007e-15,1.5317176914363e-15,78994.235160651,78994.234148916
1453698.9872175,1.4461117965019,1.4461117284221,0.5837799317117,0,0.58377986778758,-1.8376243137864e-15,-1.8376241786346e-15,1.8376243137803e-15,1.8376241798307e-15,94772.382695546,94772.378233869
1647526.1855132,1.6385956809041,1.6385955445723,0.66145891540575,0,0.6614587935171,-2.0821829996023e-15,-2.0821827393538e-15,2.0821829995958e-15,2.0821827404807e-15,107387.00654373,107386.99760909
1802587.9441497,1.7924961094267,1.7924959403914,0.72356066520021,0,0.72356051539545,-2.2777100845255e-15,-2.2777097643098e-15,2.2777100845187e-15,2.2777097653793e-15,117473.02502739,117473.01394949
1957649.7027863,1.9463110471806,1.9463108456712,0.78562155160805,0,0.78562137391438,-2.4731189568169e-15,-2.473118576896e-15,2.4731189568097e-15,2.4731185779082e-15,127553.44078803,127553.42758191
2081699.1096955,2.0692966538286,2.0692964324409,0.83523855330021,0,0.83523835855143,-2.6293543232337e-15,-2.6293539068975e-15,2.6293543232263e-15,2.6293539078469e-15,135613.42550531,135613.41099644
2205748.5166047,2.192219020503,2.192218783028,0.88482533480937,0,0.88482512622395,-2.7855022549694e-15,-2.7855018091466e-15,2.7855022549617e-15,2.7855018100414e-15,143669.26572769,143669.25016453
2329797.923514,2.3150742361758,2.3150739797009,0.93438003136392,0,0.93437980636597,-2.9415573504811e-15,-2.9415568697125e-15,2.9415573504732e-15,2.9415568705551e-15,151720.70514202,151720.68833368
2453847.3304232,2.4378585144414,2.4378582241846,0.98390083838502,0,0.98390058412289,-3.097514381416e-15,-3.097513838307e-15,3.0975143814078e-15,3.0975138390847e-15,159767.49560243,159767.47658016
2553086.8559506,2.5360325414704,2.5360322340039,1.0234919779652,0,1.0234917088422,-3.2222061958682e-15,-3.2222056211415e-15,3.2222061958597e-15,3.222205621864e-15,166201.42863781,166201.40848768
2652326.381478,2.6341569806351,2.6341566585003,1.0630594334632,0,1.0630591516946,-3.3468294678225e-15,-3.346828866213e-15,3.3468294678139e-15,3.3468288668777e-15,172632.1118829,172632.09077148
2751565.9070054,2.7322298605981,2.7322295256813,1.1026022664466,0,1.1026019736332,-3.471381476734e-15,-3.471380851662e-15,3.4713814767252e-15,3.4713808522794e-15,179059.41614416,179059.39419505
2850805.4325327,2.830249264027,2.830248914864,1.142119564564,0,1.1421192594034,-3.595859577104e-15,-3.5958589258093e-15,3.5958595770951e-15,3.5958589263828e-15,185483.21576728,185483.19288453
